"date","site_id","observed","fitted","residual"
2024-05-20,"GLKP",4.10679166666667,9.97473164491153,-5.86793997824486
2024-05-20,"LECU",9.55295833333333,10.0650284575813,-0.512070124247973
2024-05-20,"SUN2",3.61229166666667,8.14112959742006,-4.52883793075339
2024-05-20,"TRAN",11.464375,9.92900682231433,1.53536817768567
2024-05-20,"STOK",9.98041666666667,9.11448674523077,0.865929921435898
2024-05-20,"BEX",12.625875,11.2087343381099,1.41714066189005
2024-05-20,"SEND",11.3060833333333,11.2292448675295,0.0768384658038261
2024-05-20,"HUL2",5.85795833333333,11.0695063744771,-5.21154804114378
2024-05-20,"PEMB",10.72525,8.52499244651598,2.20025755348402
2024-05-20,"WFEN",7.94320833333333,10.5742588825192,-2.63105054918584
2024-05-20,"OSY",9.609,10.7826962224625,-1.17369622246248
2024-05-20,"ACTH",2.74466666666667,6.36081832002987,-3.6161516533632
2024-05-20,"COPP",11.9044583333333,9.48331139064355,2.42114694268975
2024-05-21,"EB",7.59333333333333,8.10461193305156,-0.511278599718226
2024-05-21,"IMGM",11.627375,7.31816194305598,4.30921305694402
2024-05-21,"PRES",7.24654166666667,6.53061191890464,0.715929747762028
2024-05-21,"BIRR",12.08925,9.62611621853959,2.46313378146041
2024-05-21,"BLC2",6.34241666666667,7.43740547201836,-1.09498880535169
2024-05-21,"BOTR",8.99475,7.89871970518611,1.09603029481389
2024-05-21,"GHSR",6.191,5.44654844490146,0.744451555098538
2024-05-21,"LEAM",10.9542916666667,8.23727410062819,2.71701756603851
2024-05-21,"NPT3",8.19395833333333,9.55278293239575,-1.35882459906242
2024-05-21,"REA1",8.944625,8.53676913682176,0.407855863178238
2024-05-21,"SOUT",7.62679166666667,9.3938230393052,-1.76703137263853
2024-05-21,"WREX",10.5287916666667,9.49961490583341,1.02917676083329
2024-05-21,"LEAR",10.5100833333333,8.04783421432493,2.46224911900837
2024-05-21,"PLYM",11.4987083333333,9.96749836836873,1.53120996496457
2024-05-21,"SHDG",10.6073333333333,8.3835702718706,2.2237630614627
2024-05-21,"SHE",8.96829166666667,7.67199192053221,1.29629974613446
2024-05-21,"BEL2",9.18233333333333,8.40041761852755,0.781915714805779
2024-05-21,"GLKP",6.194,5.29291893130476,0.901081068695242
2024-05-21,"LECU",12.2150833333333,8.07878398308691,4.13629935024639
2024-05-21,"SUN2",8.344125,5.96329657200008,2.38082842799992
2024-05-21,"TRAN",9.28858333333333,8.76443486253341,0.524148470799917
2024-05-21,"STOK",9.41329166666667,8.47666213258849,0.936629534078184
2024-05-21,"BEX",9.87020833333333,9.57102968083346,0.299178652499869
2024-05-21,"SEND",9.381,8.87407473503804,0.506925264961962
2024-05-21,"HUL2",9.644375,7.32653130232051,2.31784369767949
2024-05-21,"PEMB",12.3614166666667,7.92998271906189,4.43143394760481
2024-05-21,"WFEN",8.58595833333333,7.29131191548672,1.29464641784661
2024-05-21,"OSY",10.197625,8.19691525067593,2.00070974932408
2024-05-21,"ACTH",6.44458333333333,4.09459218539744,2.34999114793589
2024-05-21,"COPP",10.8382916666667,9.09722261358818,1.74106905307852
2024-05-22,"EB",9.5765,7.81262300936527,1.76387699063473
2024-05-22,"IMGM",3.63208333333333,9.59966968707113,-5.9675863537378
2024-05-22,"PRES",8.41391666666667,7.7835254540515,0.630391212615166
2024-05-22,"BIRR",6.65191666666667,10.0599094402006,-3.4079927735339
2024-05-22,"BLC2",10.9670833333333,7.83345031611741,3.13363301721589
2024-05-22,"BOTR",4.39770833333333,8.5476924501174,-4.14998411678407
2024-05-22,"GHSR",6.76508333333333,6.89464785139817,-0.129564518064837
2024-05-22,"LEAM",6.215625,9.02954723861632,-2.81392223861632
2024-05-22,"NPT3",6.46429166666667,8.03086908115344,-1.56657741448677
2024-05-22,"REA1",8.1545,8.20778295852515,-0.0532829585251484
2024-05-22,"SOUT",6.86325,7.88591570630683,-1.02266570630683
2024-05-22,"WREX",4.40454166666667,8.61461719613896,-4.21007552947229
2024-05-22,"LEAR",6.324625,8.76289639273691,-2.43827139273691
2024-05-22,"PLYM",7.422375,9.86816159712164,-2.44578659712164
2024-05-22,"SHDG",4.982375,9.4318158212476,-4.4494408212476
2024-05-22,"SHE",5.57679166666667,8.78186580678187,-3.2050741401152
2024-05-22,"BEL2",7.02941666666667,8.78132271772937,-1.7519060510627
2024-05-22,"GLKP",6.37679166666667,6.69628648063946,-0.319494813972793
2024-05-22,"LECU",4.72391666666667,9.58929815373554,-4.86538148706887
2024-05-22,"SUN2",4.43204166666667,8.25090163870141,-3.81885997203474
2024-05-22,"TRAN",7.02233333333333,8.45329056226545,-1.43095722893212
2024-05-22,"STOK",6.658,8.74057884734123,-2.08257884734123
2024-05-22,"BEX",8.636,9.05792279854919,-0.421922798549193
2024-05-22,"SEND",8.16933333333333,8.69611779427172,-0.526784460938394
2024-05-22,"HUL2",3.78441666666667,9.31938631807815,-5.53496965141148
2024-05-22,"PEMB",10.165125,9.00451872899302,1.16060627100698
2024-05-22,"WFEN",3.02879166666667,8.10077976575177,-5.0719880990851
2024-05-22,"OSY",4.05958333333333,8.95954192748429,-4.89995859415096
2024-05-22,"ACTH",4.04183333333333,6.00211169229865,-1.96027835896532
2024-05-22,"COPP",6.27358333333333,9.16849558487003,-2.8949122515367
2024-05-23,"EB",6.709,7.07535842381008,-0.366358423810085
2024-05-23,"IMGM",2.01258333333333,5.06694255768604,-3.05435922435271
2024-05-23,"PRES",4.25029166666667,6.68432703832725,-2.43403537166057
2024-05-23,"BIRR",2.72404166666667,6.54207743971492,-3.81803577304825
2024-05-23,"BLC2",5.742,8.04978441192655,-2.30778441192655
2024-05-23,"BOTR",1.2815,5.33412085854808,-4.05262085854808
2024-05-23,"GHSR",1.83170833333333,5.57114085356851,-3.73943252023518
2024-05-23,"LEAM",2.355625,5.7583254279215,-3.4027004279215
2024-05-23,"NPT3",4.71891666666667,5.96260660886904,-1.24368994220236
2024-05-23,"REA1",4.50375,6.44282978963601,-1.93907978963601
2024-05-23,"SOUT",6.0515,6.17559765274349,-0.124097652743487
2024-05-23,"WREX",1.308,4.89207818813769,-3.58407818813769
2024-05-23,"LEAR",2.347625,5.69969258326034,-3.35206758326034
2024-05-23,"PLYM",5.397,6.87627695986486,-1.47927695986486
2024-05-23,"SHDG",1.63729166666667,5.82400596575159,-4.18671429908492
2024-05-23,"SHE",1.27541666666667,6.00003903246798,-4.72462236580131
2024-05-23,"BEL2",6.35108333333333,6.4799242353077,-0.128840901974366
2024-05-23,"GLKP",1.160625,5.2294910679895,-4.0688660679895
2024-05-23,"LECU",2.07145833333333,5.27106639611085,-3.19960806277752
2024-05-23,"SUN2",4.19229166666667,5.22889747387119,-1.03660580720452
2024-05-23,"TRAN",6.08108333333333,6.14052351687235,-0.059440183539019
2024-05-23,"STOK",1.71191666666667,6.22346091000144,-4.51154424333477
2024-05-23,"BEX",4.996125,7.13587113829399,-2.13974613829399
2024-05-23,"SEND",4.76720833333333,6.77045784304827,-2.00324950971494
2024-05-23,"HUL2",2.28666666666667,5.58931891638697,-3.3026522497203
2024-05-23,"PEMB",4.765125,6.66278117119189,-1.89765617119189
2024-05-23,"WFEN",2.499,4.5281616741727,-2.0291616741727
2024-05-23,"OSY",4.20995833333333,5.17249231565767,-0.962533982324341
2024-05-23,"ACTH",0.267375,3.55416586186712,-3.28679086186712
2024-05-23,"COPP",2.02345833333333,5.98818493127117,-3.96472659793784
2024-05-24,"EB",4.45386956521739,4.96779994735022,-0.513930382132831
2024-05-24,"IMGM",4.42220833333333,3.56544418049749,0.856764152835842
2024-05-24,"PRES",4.576625,4.1083084797008,0.468316520299201
2024-05-24,"BIRR",8.77370833333333,4.14850634427355,4.62520198905978
2024-05-24,"BLC2",4.942,5.03071886482214,-0.0887188648221446
2024-05-24,"BOTR",4.492,3.22916800380126,1.26283199619874
2024-05-24,"GHSR",4.550875,2.71847730436768,1.83239769563231
2024-05-24,"LEAM",5.116,3.37984129642189,1.73615870357811
2024-05-24,"NPT3",5.25845833333333,4.32425140678622,0.934206926547105
2024-05-24,"REA1",5.52379166666667,4.08501520655954,1.43877646010713
2024-05-24,"SOUT",5.38320833333333,4.86923364363548,0.513974689697851
2024-05-24,"WREX",4.49591666666667,2.81640251079323,1.67951415587344
2024-05-24,"LEAR",5.06391666666667,3.26989478320156,1.79402188346511
2024-05-24,"PLYM",5.432375,5.16797379685294,0.264401203147056
2024-05-24,"SHDG",5.29883333333333,3.64905754465938,1.64977578867395
2024-05-24,"SHE",4.76320833333333,3.4386296649002,1.32457866843313
2024-05-24,"BEL2",5.56404166666667,5.24299642300005,0.321045243666619
2024-05-24,"GLKP",3.99179166666667,2.27768915537685,1.71410251128982
2024-05-24,"LECU",5.10820833333333,3.37960376386263,1.7286045694707
2024-05-24,"SUN2",3.12208333333333,4.17979312832865,-1.05770979499532
2024-05-24,"TRAN",4.33179166666667,4.80781849959971,-0.476026832933041
2024-05-24,"STOK",4.57645833333333,3.41402979205583,1.1624285412775
2024-05-24,"BEX",5.36166666666667,4.78848018696664,0.573186479700032
2024-05-24,"SEND",4.43391666666667,4.51082732970364,-0.0769106630369745
2024-05-24,"HUL2",5.74004166666667,4.10218083512817,1.6378608315385
2024-05-24,"PEMB",4.07341666666667,3.67712727935559,0.396289387311084
2024-05-24,"WFEN",3.149625,3.39528665163675,-0.245661651636754
2024-05-24,"OSY",4.41533333333333,4.29997939099182,0.115353942341508
2024-05-24,"ACTH",1.77870833333333,1.17373877744532,0.604969555888013
2024-05-24,"COPP",4.954875,3.46265682080189,1.49221817919811
2024-05-25,"EB",5.38133333333333,5.36130675699001,0.0200265763433176
2024-05-25,"IMGM",7.62970833333333,5.66924597913907,1.96046235419426
2024-05-25,"PRES",8.02775,5.47689627842468,2.55085372157532
2024-05-25,"BIRR",9.29141666666667,7.63416195399262,1.65725471267405
2024-05-25,"BLC2",8.65179166666667,5.99729086578824,2.65450080087843
2024-05-25,"BOTR",6.31779166666667,5.65124104528588,0.666550621380793
2024-05-25,"GHSR",5.13575,4.98468013708787,0.151069862912129
2024-05-25,"LEAM",5.96695833333333,5.64585569271704,0.321102640616291
2024-05-25,"NPT3",6.76291666666667,5.73701048111845,1.02590618554822
2024-05-25,"REA1",6.827875,5.70323293753655,1.12464206246345
2024-05-25,"SOUT",5.55041666666667,5.821053754073,-0.270637087406331
2024-05-25,"WREX",6.705,5.22982536871136,1.47517463128864
2024-05-25,"LEAR",6.019125,5.52126127773605,0.497863722263954
2024-05-25,"PLYM",7.3545,6.39797380275227,0.956526197247728
2024-05-25,"SHDG",8.75204166666667,6.24153460737253,2.51050705929415
2024-05-25,"SHE",8.42179166666667,5.98050330771061,2.44128835895606
2024-05-25,"BEL2",6.40625,6.1488992219952,0.257350778004798
2024-05-25,"GLKP",5.02358333333333,4.58945936406031,0.434123969273022
2024-05-25,"LECU",6.514375,5.73062572528301,0.783749274716992
2024-05-25,"SUN2",9.725875,4.97446897778774,4.75140602221226
2024-05-25,"TRAN",8.15933333333333,5.36099897130309,2.79833436203024
2024-05-25,"STOK",7.14129166666667,5.73427622720804,1.40701543945863
2024-05-25,"BEX",7.562875,6.16405279687515,1.39882220312485
2024-05-25,"SEND",6.257875,5.62406272079437,0.633812279205632
2024-05-25,"HUL2",11.2027916666667,6.59093295419221,4.61185871247449
2024-05-25,"PEMB",5.37733333333333,4.68633941126778,0.690993922065545
2024-05-25,"WFEN",6.22141666666667,4.83169787382729,1.38971879283938
2024-05-25,"OSY",5.75083333333333,5.5616340702025,0.189199263130827
2024-05-25,"ACTH",4.222625,2.97575859537754,1.24686640462246
2024-05-25,"COPP",7.20908333333333,5.79765872378976,1.41142460954357
2024-05-26,"EB",5.907125,6.62193197033579,-0.71480697033579
2024-05-26,"IMGM",6.03866666666667,7.70744226030612,-1.66877559363945
2024-05-26,"PRES",5.77933333333333,7.63535225794503,-1.8560189246117
2024-05-26,"BIRR",4.62366666666667,8.62339152695057,-3.9997248602839
2024-05-26,"BLC2",6.61458333333333,8.26779982898134,-1.65321649564801
2024-05-26,"BOTR",4.35341666666667,7.16599017591801,-2.81257350925134
2024-05-26,"GHSR",5.00295833333333,6.04675157385708,-1.04379324052375
2024-05-26,"LEAM",3.99079166666667,6.80591611870926,-2.81512445204259
2024-05-26,"NPT3",4.330875,7.17116747122965,-2.84029247122965
2024-05-26,"REA1",3.80608333333333,7.0562332475691,-3.25014991423577
2024-05-26,"SOUT",5.02275,6.77715922390155,-1.75440922390155
2024-05-26,"WREX",4.13433333333333,6.88690706735591,-2.75257373402258
2024-05-26,"LEAR",4.00166666666667,6.72058050674737,-2.7189138400807
2024-05-26,"PLYM",5.20445833333333,7.99413358417618,-2.78967525084285
2024-05-26,"SHDG",6.561625,8.35273765741615,-1.79111265741615
2024-05-26,"SHE",5.68691666666667,8.17029851242,-2.48338184575333
2024-05-26,"BEL2",8.75295833333333,7.35679827492566,1.39616005840767
2024-05-26,"GLKP",5.09333333333333,5.81549815861862,-0.722164825285289
2024-05-26,"LECU",4.757375,7.09240806456679,-2.33503306456679
2024-05-26,"SUN2",8.176125,8.32107930577034,-0.144954305770341
2024-05-26,"TRAN",5.11504166666667,7.6888028116473,-2.57376114498063
2024-05-26,"STOK",5.29775,7.52781766390174,-2.23006766390175
2024-05-26,"BEX",4.47333333333333,7.85885718484297,-3.38552385150964
2024-05-26,"SEND",4.15195833333333,7.18916086643313,-3.0372025330998
2024-05-26,"HUL2",7.20708333333333,9.44965722695078,-2.24257389361745
2024-05-26,"PEMB",4.377,6.0639260393457,-1.6869260393457
2024-05-26,"WFEN",3.58208333333333,6.8449434250089,-3.26286009167558
2024-05-26,"OSY",3.97904166666667,6.93800473741012,-2.95896307074345
2024-05-26,"ACTH",3.51220833333333,4.74398639904343,-1.2317780657101
2024-05-26,"COPP",5.48554166666667,7.4751524085749,-1.98961074190823
2024-05-27,"EB",4.673875,5.52638686732474,-0.852511867324742
2024-05-27,"IMGM",2.14920833333333,5.79479143168533,-3.645583098352
2024-05-27,"PRES",3.36979166666667,5.47563969114702,-2.10584802448035
2024-05-27,"BIRR",4.483125,5.60956897594631,-1.12644397594631
2024-05-27,"BLC2",4.15183333333333,6.18261411986864,-2.03078078653531
2024-05-27,"BOTR",2.65420833333333,5.13491715574342,-2.48070882241009
2024-05-27,"GHSR",3.71575,4.71213814232178,-0.99638814232178
2024-05-27,"LEAM",3.125,4.78451130790413,-1.65951130790413
2024-05-27,"NPT3",4.463625,4.97145359771338,-0.507828597713383
2024-05-27,"REA1",2.725,4.64090561997798,-1.91590561997798
2024-05-27,"SOUT",3.76970833333333,5.30226097384656,-1.53255264051323
2024-05-27,"WREX",2.48729166666667,4.62568728596179,-2.13839561929512
2024-05-27,"LEAR",3.15054166666667,4.68237623723892,-1.53183457057225
2024-05-27,"PLYM",4.16079166666667,5.89288498352945,-1.73209331686278
2024-05-27,"SHDG",2.298625,6.21448376218708,-3.91585876218708
2024-05-27,"SHE",2.328,5.82736863661161,-3.49936863661161
2024-05-27,"BEL2",3.53679166666667,6.93712006433077,-3.4003283976641
2024-05-27,"GLKP",3.46020833333333,4.5494899586417,-1.08928162530837
2024-05-27,"LECU",2.967875,5.14420862495563,-2.17633362495563
2024-05-27,"SUN2",2.01754166666667,6.37482245264674,-4.35728078598007
2024-05-27,"TRAN",2.57079166666667,5.22880293212201,-2.65801126545534
2024-05-27,"STOK",2.70245833333333,5.53087099574958,-2.82841266241625
2024-05-27,"BEX",3.51020833333333,5.40551056125594,-1.89530222792261
2024-05-27,"SEND",3.186875,5.1056738624045,-1.9187988624045
2024-05-27,"HUL2",2.863625,6.61361696478383,-3.74999196478383
2024-05-27,"PEMB",3.84616666666667,4.39753962936931,-0.551372962702642
2024-05-27,"WFEN",2.20029166666667,4.54586060505312,-2.34556893838645
2024-05-27,"OSY",2.952125,4.98534262264003,-2.03321762264003
2024-05-27,"ACTH",1.86708333333333,3.16859721998755,-1.30151388665422
2024-05-27,"COPP",2.32708333333333,5.52713785247381,-3.20005451914048
2024-05-28,"EB",4.565625,4.3338486492633,0.231776350736701
2024-05-28,"IMGM",2.475375,3.64862412932471,-1.17324912932471
2024-05-28,"PRES",3.58491666666667,3.88723886334553,-0.302322196678863
2024-05-28,"BIRR",3.5525,4.89665654454614,-1.34415654454614
2024-05-28,"BLC2",5.47070833333333,4.57145864691566,0.899249686417666
2024-05-28,"BOTR",2.57383333333333,3.80560077670829,-1.23176744337496
2024-05-28,"GHSR",3.14666666666667,3.50909183271186,-0.362425166045189
2024-05-28,"LEAM",1.847375,3.76414085694313,-1.91676585694313
2024-05-28,"NPT3",2.21308333333333,4.32760145445191,-2.11451812111858
2024-05-28,"REA1",2.63366666666667,3.55582713871157,-0.9221604720449
2024-05-28,"SOUT",3.639,4.11755915860853,-0.47855915860853
2024-05-28,"WREX",2.74179166666667,3.32442855902003,-0.58263689235336
2024-05-28,"LEAR",1.82775,3.6680342755493,-1.8402842755493
2024-05-28,"PLYM",5.83925,4.80911654145562,1.03013345854438
2024-05-28,"SHDG",3.331375,3.9385519997358,-0.607176999735796
2024-05-28,"SHE",4.41041666666667,3.89423444785771,0.516182218808955
2024-05-28,"BEL2",4.13325,4.2427138747897,-0.109463874789704
2024-05-28,"GLKP",2.91079166666667,3.2153670250944,-0.304575358427733
2024-05-28,"LECU",2.42720833333333,3.77845363410178,-1.35124530076845
2024-05-28,"SUN2",3.81091666666667,3.38736266821566,0.423553998451013
2024-05-28,"TRAN",2.89895833333333,3.60195350608208,-0.702995172748754
2024-05-28,"STOK",3.3325,3.86782091715463,-0.535320917154626
2024-05-28,"BEX",3.65958333333333,4.36511052689436,-0.705527193561028
2024-05-28,"SEND",3.39520833333333,4.05038472767981,-0.655176394346481
2024-05-28,"HUL2",3.63504166666667,4.33387085253714,-0.69882918587047
2024-05-28,"PEMB",2.84195833333333,3.48721798205306,-0.645259648719731
2024-05-28,"WFEN",3.02095833333333,3.34386424935349,-0.322905916020164
2024-05-28,"OSY",3.586,3.90233341065986,-0.316333410659861
2024-05-28,"ACTH",2.062875,1.8412622383323,0.221612761667697
2024-05-28,"COPP",2.90391666666667,3.6537098056777,-0.749793139011028
2024-05-29,"EB",5.54645833333333,4.72664291598048,0.819815417352854
2024-05-29,"IMGM",3.29308333333333,4.24061494280336,-0.947531609470031
2024-05-29,"PRES",4.32391666666667,4.4167795502151,-0.0928628835484249
2024-05-29,"BIRR",4.004625,4.96903127329457,-0.964406273294569
2024-05-29,"BLC2",5.11108333333333,5.51069859723085,-0.39961526389752
2024-05-29,"BOTR",2.920625,4.21543206402845,-1.29480706402845
2024-05-29,"GHSR",3.415875,3.73192693418957,-0.316051934189574
2024-05-29,"LEAM",3.243,3.71839717886601,-0.475397178866007
2024-05-29,"NPT3",4.51158333333333,3.90701934461963,0.604563988713704
2024-05-29,"REA1",3.61829166666667,3.95269783494398,-0.334406168277313
2024-05-29,"SOUT",4.36420833333333,4.50231772743338,-0.138109394100047
2024-05-29,"WREX",2.441125,3.85757796414048,-1.41645296414048
2024-05-29,"LEAR",3.00995833333333,3.60534541401385,-0.595387080680522
2024-05-29,"PLYM",6.15658333333333,5.86114621124851,0.295437122084822
2024-05-29,"SHDG",3.602625,4.79770667309062,-1.19508167309062
2024-05-29,"SHE",3.42375,5.12926645076906,-1.70551645076906
2024-05-29,"BEL2",3.268375,4.95394993572103,-1.68557493572103
2024-05-29,"GLKP",2.57075,3.450469485799,-0.879719485798999
2024-05-29,"LECU",3.24683333333333,4.01904961655555,-0.772216283222221
2024-05-29,"SUN2",2.07458333333333,4.55561972429931,-2.48103639096598
2024-05-29,"TRAN",3.40608333333333,4.17531519849888,-0.769231865165551
2024-05-29,"STOK",3.63908333333333,4.5537605467149,-0.914677213381573
2024-05-29,"BEX",3.62829166666667,4.84946376993773,-1.22117210327106
2024-05-29,"SEND",3.50329166666667,4.55660989666775,-1.05331823000108
2024-05-29,"HUL2",3.21341666666667,5.09736155868149,-1.88394489201482
2024-05-29,"PEMB",4.18145833333333,3.53795044591397,0.643507887419364
2024-05-29,"WFEN",2.90095833333333,4.08295576058932,-1.18199742725599
2024-05-29,"OSY",3.12120833333333,4.5671097064336,-1.44590137310027
2024-05-29,"ACTH",1.64016666666667,2.35263294105901,-0.712466274392344
2024-05-29,"COPP",3.343125,4.32804527757516,-0.984920277575156
2024-05-30,"EB",2.57375,5.20374609229824,-2.62999609229824
2024-05-30,"IMGM",3.48075,4.65102592172519,-1.17027592172519
2024-05-30,"PRES",4.690375,4.79962846571054,-0.10925346571054
2024-05-30,"BIRR",5.19654166666667,5.26209267426786,-0.0655510076011883
2024-05-30,"BLC2",5.90795833333333,5.4706199279271,0.43733840540623
2024-05-30,"BOTR",3.71366666666667,4.45722502669516,-0.743558360028492
2024-05-30,"GHSR",3.14958333333333,3.95201278957832,-0.802429456244991
2024-05-30,"LEAM",4.15879166666667,4.36601653508421,-0.207224868417535
2024-05-30,"NPT3",3.27141666666667,4.90315811033595,-1.63174144366928
2024-05-30,"REA1",2.960875,4.430962213397,-1.470087213397
2024-05-30,"SOUT",3.25383333333333,4.88503667996757,-1.63120334663424
2024-05-30,"WREX",5.17883333333333,3.85466931763285,1.32416401570048
2024-05-30,"LEAR",3.65275,4.17454547890671,-0.521795478906711
2024-05-30,"PLYM",4.839875,6.06669899299036,-1.22682399299036
2024-05-30,"SHDG",3.58391666666667,4.99548361452495,-1.41156694785828
2024-05-30,"SHE",3.316625,4.84587791490228,-1.52925291490228
2024-05-30,"BEL2",5.27516666666667,4.73708133633617,0.538085330330503
2024-05-30,"GLKP",2.723125,3.44454849362933,-0.721423493629333
2024-05-30,"LECU",4.24733333333333,4.44265253587466,-0.195319202541329
2024-05-30,"SUN2",4.26891666666667,3.99864596002115,0.270270706645517
2024-05-30,"TRAN",6.413125,4.47062801983843,1.94249698016157
2024-05-30,"STOK",5.574875,4.7704270207026,0.804447979297397
2024-05-30,"BEX",3.10545833333333,4.94787075958641,-1.84241242625308
2024-05-30,"SEND",3.11620833333333,4.70580557029848,-1.58959723696515
2024-05-30,"HUL2",3.593875,5.04219527960404,-1.44832027960404
2024-05-30,"PEMB",4.35729166666667,4.16083878973782,0.196452876928848
2024-05-30,"WFEN",3.01195833333333,4.13883066145384,-1.12687232812051
2024-05-30,"OSY",3.074875,4.49793093178771,-1.42305593178771
2024-05-30,"ACTH",2.57175,2.30535391217092,0.266396087829083
2024-05-30,"COPP",5.37441666666667,4.59461472469172,0.779801941974949
2024-05-31,"EB",4.08425,4.2593380143855,-0.175088014385496
2024-05-31,"IMGM",7.51483333333333,4.87986770226506,2.63496563106827
2024-05-31,"PRES",13.8483333333333,5.0958448899813,8.752488443352
2024-05-31,"BIRR",13.7245,5.86826752730604,7.85623247269396
2024-05-31,"BLC2",10.8402083333333,5.94212275257374,4.89808558075956
2024-05-31,"BOTR",10.7684583333333,4.91713569067346,5.85132264265984
2024-05-31,"GHSR",11.3886666666667,4.02056362597808,7.36810304068862
2024-05-31,"LEAM",11.3847083333333,4.85630287021814,6.52840546311516
2024-05-31,"NPT3",7.92366666666667,4.58167334012022,3.34199332654645
2024-05-31,"REA1",7.21304166666667,4.34430193487154,2.86873973179513
2024-05-31,"SOUT",6.29425,4.63429334294215,1.65995665705785
2024-05-31,"WREX",9.353375,5.0443908949896,4.3089841050104
2024-05-31,"LEAR",11.1222916666667,4.56675992517427,6.55553174149243
2024-05-31,"PLYM",13.393375,5.74538345930669,7.64799154069331
2024-05-31,"SHDG",12.74575,5.15573326942369,7.59001673057631
2024-05-31,"SHE",12.63175,4.99148286503365,7.64026713496635
2024-05-31,"BEL2",11.7414583333333,5.66412667154603,6.07733166178727
2024-05-31,"GLKP",10.5355833333333,3.67698574610721,6.85859758722609
2024-05-31,"LECU",10.696875,4.97261684560596,5.72425815439404
2024-05-31,"SUN2",11.9349583333333,5.00772283953349,6.92723549379981
2024-05-31,"TRAN",8.4365,5.74850440029198,2.68799559970802
2024-05-31,"STOK",12.77625,5.6542990349617,7.1219509650383
2024-05-31,"BEX",5.912,4.92570136839637,0.986298631603628
2024-05-31,"SEND",5.27420833333333,4.73192387442648,0.542284458906848
2024-05-31,"HUL2",8.18495833333333,5.360310856119,2.82464747721433
2024-05-31,"PEMB",13.1889166666667,4.3777829329084,8.8111337337583
2024-05-31,"WFEN",6.12716666666667,4.35277025733766,1.77439640932901
2024-05-31,"OSY",5.120875,4.65854419413178,0.462330805868218
2024-05-31,"ACTH",15.4540416666667,2.82767376656414,12.6263679001026
2024-05-31,"COPP",11.7286666666667,5.51195923367813,6.21670743298856
2024-06-01,"EB",7.88125,7.83388720371876,0.0473627962812362
2024-06-01,"IMGM",7.181625,9.34388285820954,-2.16225785820954
2024-06-01,"PRES",12.0382083333333,11.45565211547,0.582556217863255
2024-06-01,"BIRR",8.133,11.9827772815328,-3.84977728153281
2024-06-01,"BLC2",13.5397083333333,10.7301313544012,2.80957697893209
2024-06-01,"BOTR",8.76966666666667,10.4915891078909,-1.72192244122426
2024-06-01,"GHSR",8.30479166666667,10.0490440702585,-1.74425240359178
2024-06-01,"LEAM",7.85866666666667,10.492389608095,-2.63372294142832
2024-06-01,"NPT3",18.3944583333333,9.29527558594041,9.0991827473929
2024-06-01,"REA1",8.71654166666667,8.90128436640304,-0.184742699736372
2024-06-01,"SOUT",9.775,8.74885159015611,1.02614840984389
2024-06-01,"WREX",15.0335,9.5237261524512,5.5097738475488
2024-06-01,"LEAR",7.370375,10.2970393595255,-2.92666435952549
2024-06-01,"PLYM",27.0470833333333,11.9054787954888,15.1416045378445
2024-06-01,"SHDG",8.79220833333333,11.5225223054595,-2.73031397212621
2024-06-01,"SHE",7.10008333333333,11.4163387333777,-4.31625540004433
2024-06-01,"BEL2",10.0344166666667,11.0030669885033,-0.968650321836606
2024-06-01,"GLKP",7.93445833333333,9.5413755309281,-1.60691719759477
2024-06-01,"LECU",6.95166666666667,10.3198413168073,-3.36817465014065
2024-06-01,"SUN2",7.79091666666667,10.7884632333818,-2.99754656671515
2024-06-01,"TRAN",11.8110833333333,9.4269664183543,2.384116914979
2024-06-01,"STOK",10.2389166666667,11.2666058999672,-1.02768923330049
2024-06-01,"BEX",7.8775,8.94515004686965,-1.06765004686965
2024-06-01,"SEND",8.34229166666667,8.50913684309703,-0.166845176430359
2024-06-01,"HUL2",7.87941666666667,10.0279152723482,-2.14849860568158
2024-06-01,"PEMB",18.279375,10.6194303878887,7.65994461211134
2024-06-01,"WFEN",6.60779166666667,8.4774514001112,-1.86965973344453
2024-06-01,"OSY",7.98445833333333,8.38935522519813,-0.404896891864797
2024-06-01,"ACTH",6.13216666666667,10.5591878881096,-4.42702122144296
2024-06-01,"COPP",12.193375,10.8090359664617,1.38433903353832
2024-06-02,"EB",9.707125,8.30240408028005,1.40472091971995
2024-06-02,"IMGM",10.30075,8.24584310339918,2.05490689660082
2024-06-02,"PRES",7.34775,9.73664272514391,-2.38889272514391
2024-06-02,"BIRR",9.86941666666667,8.87186153907361,0.997555127593056
2024-06-02,"BLC2",6.883875,10.7427597864082,-3.8588847864082
2024-06-02,"BOTR",7.71920833333333,8.73296399843762,-1.01375566510429
2024-06-02,"GHSR",3.71266666666667,7.87134873980848,-4.15868207314181
2024-06-02,"LEAM",8.01991666666667,8.1654629714187,-0.145546304752026
2024-06-02,"NPT3",10.6722083333333,12.1911552046353,-1.518946871302
2024-06-02,"REA1",6.70591666666667,8.48059434921193,-1.77467768254526
2024-06-02,"SOUT",7.51283333333333,9.07816985259227,-1.56533651925894
2024-06-02,"WREX",5.8245,10.6515696965189,-4.82706969651888
2024-06-02,"LEAR",7.61791666666667,7.88291928100011,-0.265002614333445
2024-06-02,"PLYM",18.524,15.9244355219165,2.59956447808348
